Teams,Teams,Points,Wins,Losses,Draws
Manchester City,Manchester City,96.0,29.0,0.0,8.0
Liverpool,Liverpool,81.0,22.0,1.0,14.0
Chelsea,Chelsea,75.0,19.0,2.0,17.0
Manchester United,Manchester United,75.0,19.0,2.0,17.0
Tottenham Hotspur,Tottenham Hotspur,66.0,15.0,3.0,20.0
Arsenal,Arsenal,61.0,13.0,4.0,21.0
Leicester City,Leicester City,57.0,12.0,5.0,22.0
Aston Villa,Aston Villa,54.0,11.0,6.0,21.0
Everton,Everton,48.0,9.0,7.0,22.0
Southampton,Southampton,48.0,9.0,8.0,22.0
West Ham United,West Ham United,48.0,8.0,7.0,23.0
Wolverhampton,Wolverhampton,47.0,9.0,8.0,21.0
Brighton and Hove Albion,Brighton and Hove Albion,43.0,8.0,10.0,20.0
Leeds United,Leeds United,32.0,5.0,16.0,17.0
Crystal Palace,Crystal Palace,29.0,4.0,17.0,17.0
Burnley,Burnley,29.0,4.0,17.0,17.0
Fulham,Fulham,28.0,3.0,17.0,17.0
Sheffield United,Sheffield United,24.0,3.0,21.0,14.0
Newcastle,Newcastle,23.0,3.0,21.0,14.0
West Bromwich Albion,West Bromwich Albion,3.0,0.0,35.0,2.0
